Row Labels,Days,HFRX Absolute Return Index,HFRX ED: Distressed Restructuring Index,HFRX ED: Merger Arbitrage Index,HFRX ED: Special Situations Index,HFRX EH: Equity Market Neutral Index,HFRX EH: Fundamental Growth Index,HFRX EH: Fundamental Value Index,HFRX Emerging Markets Composite Index,HFRX Equal Weighted Strategies CHF Index,HFRX Equal Weighted Strategies EUR Index
3/28/2016,1442,107.4376073,87.87086129,116.2030085,104.6851109,105.5203997,98.7318877,114.6474029,88.27510096,98.61521403,100.5366811
3/29/2016,1443,107.5987906,87.83061863,116.3986143,104.9306542,105.7358451,99.36962827,115.0720268,88.94027942,98.7180006,100.6376035
3/30/2016,1444,107.6472509,88.46142238,116.3320952,104.7471713,105.5058285,99.86937037,115.2822157,89.33005593,98.87582249,100.7979476
3/31/2016,1445,107.3923074,88.82159421,116.3050923,104.9288554,105.4569109,100.0040194,115.3660789,88.68293662,98.87177578,100.7960612
4/1/2016,1446,107.569293,88.94031007,116.3208989,104.81193,105.6213572,100.0602906,115.3183087,88.93375806,98.87015709,100.8073796
4/4/2016,1449,107.5608651,88.93527974,116.4493269,105.0223957,105.5058285,100.397918,114.9499475,88.85199027,98.8814879,100.823414
4/5/2016,1450,107.569293,88.63044156,116.4170552,103.8486446,105.7556203,99.86334131,114.3597202,88.44264968,98.65729987,100.5989323
4/6/2016,1451,107.7220484,88.62742336,116.50926,104.3001565,106.0158201,100.7743993,114.6060021,88.9869322,98.78679476,100.7328668
4/7/2016,1452,107.6398765,88.65056289,116.5105772,104.1193718,105.8315987,100.7348754,113.8193862,88.8956332,98.69857637,100.6451491
4/8/2016,1453,107.5619186,88.69784802,116.5869754,104.1796334,105.6255204,100.7382249,114.2249021,88.8815872,98.70990717,100.6555243
4/11/2016,1456,107.6251277,88.81656388,116.5724861,103.9682682,105.7129475,100.7650207,114.2174712,89.05013921,98.72852206,100.6791043
4/12/2016,1457,107.6251277,89.13649305,116.6706183,103.9340901,105.2216903,100.6906623,114.4733071,89.50362437,98.72852206,100.6838203
4/13/2016,1458,107.5914162,89.65662948,116.5988303,104.5187171,104.8043297,101.0544156,115.4637424,89.75143595,98.98913052,100.9535757
4/14/2016,1459,107.6377696,89.78741813,116.6930109,104.2938605,104.6305162,100.9445527,115.4669271,89.80862324,98.9624222,100.9281093
